Image URL,Title,Edition,rating-avg,Description,Publication date,language,Publishers,Tags,Buy Here
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMSEhUTEhMVFRUXFxcaFRcWGBUXGBcdFxUYHRkaFxcYHyggGB8lHRcYITEhJikrLi8uFx8zODMtNygtLisBCgoKDg0OGxAQGy8lICYtLS0tLy8vLi0tMi0tLystLS0tLS0wLS0tLS0tLS0tLS0tLS0vLSsvLS0tLS0tLS0tLf/AABEIAOEA4QMBIgACEQEDEQH/xAAcAAABBAMBAAAAAAAAAAAAAAAAAwQFBgIHCAH/xABTEAABAwIDBAQGDQcKBAcAAAABAgMRAAQFEiEGEzFRIkFhkQcUMnGBsxYjJDNSU1Ryk5ShsdElQnTB09TwFRc0YmNzgrLS4UNkkvE1RISktMLE/8QAGgEAAwEBAQEAAAAAAAAAAAAAAAIDAQQFBv/EADgRAAIBAgQDBQYFAgcAAAAAAAABAgMRBBIhMRNBUQUUImGRUnGhscHwFTKB0eFCcgYjNENTksL/2gAMAwEAAhEDEQA/AN40UUUAFVnE/fV+f9QqzVWcT99X5/1CknsPT3GtFe1D4hjRDm4t2i+/EqSDlQ2ImXF65dNYAJ81TSuWJeiqyu7u51u7BB+BlcXHYVpVB88inDeOuNFIvG0oQswi4aVnZJ/rH8zvI5kVrg0TjVhJ2i0/c0/kT1FFe0pQ8or2sm2yowP+1Bhhl5UmtNSO5AFNVNyYTqa2wXGyGZ1/j00osTT0MQJGvPt81IOjXTU0WC41S1J1pQpjSnqbeBPX/GlIvAUWC4z3fd10qpuBpTxm30k8eXKk3BHGiwXGe7mlEIgRTpi26z16gfjQ+mNaLBcYqb1pQNwKctWxInq6u2s3E6UWC40ZT00/OT94q41V7FklQPUFD76tFUgTqBRRRTkwooooAKKKKACqzifvq/P+oVZqrOJ++r8/6hST2Hp7kNj1+WLdx1MFQTCAeBUohKAf8RFV1VqpG7smiSteUvrPlOOODMSs8SEgyRznkKf7fuZbJSjwS4wT5g+2TUDtfdFFwlaRKXilaT/VLckiORSR6KpQSvd+f0ODtaU+Eox5tX92rt+tibTgSFXKEhD253bK1ApVvPbMqQCIlPSV0tOiEr4RTC0uG2itlxKyhSih5CoyxvHATB4KSjIQeYIPE1XGtpXFLQ5KsycoSqQSkIUQgdvkjn6aUw++8YdS2lKitzhMalSiNYPEnWujSWkmeRNyo+OjTs7t30091ti8bMKUgPWqzmVbOZEqOpKCJbPo1T5kipuoPBVBd3fOpMozttA9RLSVEkc/fB3VOV57Pq0FSWGEFJH5061G1khZSZGhFCdjGrieN40lp1LUcRK1fBnydPv7IqQwlSTPCTEdo7Kq+NsFT6nSNFZe8JAI+ylMPvMhAPDqPKszam5dCY2gxUW5QAMxWeHIDiR38Ow0thLySqZBCh0T21B7Qtl1aHDwCQknzEmfTNIWdxk0/N6/xFY5eIFHwlj2gxAWyM0ZiowlPDXr9Ea+ekMJu0LUlc6Hn1HtqOx0l9DauOTNJ5gxr6I+2mFq6W+HDrHOhy1NUdC3Y1dBhtThEwIA5nq/jsqLwzEEu5VnmM6eX+1I4qsvsBKdcqwoc4AUCD31E2pKNR6e2tctQjHQu+IOpQguHyUjNp1+bz8Kr2H4oLgSRlV1p5do51k/cF62W2OuNOsEKBjzGKhWEFBkaEUSkZGJfcySnNwTE9gga91VmyxpL5IjLBOQHrE6enspa2vStpxHwkqBHLMIkVAM25Rx0I+yiUgjHcv1rBy5eEDvHH9VS9UvBcROdI65AI5jn56ulVg7olNWYUUUU4gUUUUAFFFFABVZxP31fn/UKs1av2n2zfYu3mkIYKUKABUglXkg6nN20slc6sJhqlebjT3tcQ8JX/h7vzmvXIqk7O7TMlpNteiUIMsvAAqaPIg8U9n2g8bM/ty+tOVbNqpJ4hTUgxw0Kqa+yc/I7D6un8atCUVDK+t7nVU7CxU7ppWe6uZIw+2IzIu7Qo6iSpJH+HKY4nga9t7ppEpsYddIKTc5crTIVIVu/hK1PXOv5szWKdqCDIs7EHmLdP407Tt7cDg1bfRH/VSynKSs2c9H/C8qU88Y6+cr29383JvCHmmGktISshPEkCVEmVKMHiSSfTUsy9m6lDziKqH84Fz8Xb/Rn/VR/OBc/F230Z/1VHIdy7IxXRepc6Kpn84Fz8XbfRn/AFUfzgXPxdt9Gf8AVRkN/CMV0XqXFxAUIPCoa7tig9nUfxqH/nAufi7b6M/6qBt7cGAWraJE+1H/AFVjp+YfhWKWtl6k7Z3eXoq1Sfs/2rG9tMuo1SfspmjbFZOlvbQeHQie08qRv9vHUEJSwxlI60duuk8KVU76XPPlGcdbEjZ3WQ66pPEfrFZ3lsPLRqk6+b/aoRzbl4cGLX0tHj/1fbTq125dKJ3NvMkEBEa6T+dw1p+A7bknUs9h3bXBQZHDrHOnNzbhQzo9IqIe2zdT/wAG10GvtR+zpU4sds3SPebcHrhv7ulqazguwcXUUYeKDIP+9PXWg6MyPK6x+qoxO2a51Yt4OgOTr7ddPPSFxt26mCli3AOnka/eNKVU76FZRmlew7bWUmQYIqQIDw00WP47qr528eOpYtv6x3c93S1pwztq9J9ptgRxhsiZ5a0/AfUk6muw+tAQ6idCFp/zCtlVq1vbNxTrKdzbytxIPQ1AzgSDm469tbSFNGDiJOWYKKKKYQKKKKACiiigArRm3H9Pufnj/Imt51ozbj+n3Hzx/kTQe32D/qJf2/VEHU1s3hrTwfU7wabCxLiWUzmA6TigQka8YqFpzY4i6zm3K8hUIV0UKkAzBC0kcaD6XEwqTpONN2fIkb3DmGr8sOLUhgLSCtXHKUAzMcJMZoiNaQ2isQy4kJQEtrTmbUl4PJcEnppWANIjSOfZSH8r3GbMXlKUVhwlQbVKgjICZTEBOmXh2V5c4rcOZt48pWZKUEZWwMiVZglKUpASJ16IBNFznhTxKnBt3SVnrv57b/ehJ4Zhbe4Q6tJcU68WW0bxLKAQjMStwgwTwAr1WzKtJWhtTj62W2iVLVmQuIK0jLABkq0GnMioywxZ9gEMulAJBIyoWkkcDlcSoA9oE6CsXcTfUUlTqiUrU4k9EELWQVLBSBqSB2dlZcWVLF8RuMlb75bEw/sk4kkBaVHduLSMq0qVu1pSsBKhI8pJB6xWN7so42oAuJVmWhCChK1ZyoLKsqQJOUIVPmqMRjFwl0PJdyugKAWltlJGbypCUAKnmoGvG8XuBuoeX7SVFryDkK5zHUdKZPGRqRRdCqnj9PEvv9Pu7Jh7Z4Mt3BWQspt23WlDMmMz2Q5k8xB01HCq615Q84++nLuK3CklKniUlCUEZWwMiVlQSAlIgZjOnm4U3Z8pPnH30M6MPCtGMuM7t/sTDlpGpkkapIkEgdenZUJiF3K0kyriBOkzGnZHpq3OpSqUnWTGnFXzKq+K4QpKuE6xpwVIMBMcVddJSd3qfK4nSNkYITn15cOXm/VNSFg1x1g/Z82O7WvLPClJjeApBGnM8weSvPrU0y2hKNEjUx+IJ+FoaaVSzshFRVSCb0ZA4hDZgaADhJhMzpPbrSGF34g6lImYGuXNEEc6kL3CVOklJhI0GaZB5K7DpTKwwBSV+2GQNSB1cY14x9tM6kcpBYabl5El4oBEGQevXpHjGtNMStoRmkykxInTQ9GOvz1PJIUIEKkaEcCOQ7aj8aaAbIOvUP1pP9apU34jurpRhZFYbvIX9g6ss/f/AN6lcPSFKk6QOjP5vCSB1yKaWmzjqiVEZUjjMgiRy+FynsqxWNuhrohOsaFX/wBuX+9UlUSOaFLPDUSZt4ft+e9QSOry09L/AGreFaaZsyXmFJPR3jZynj5SST5q3LW5k0c1Sm4OwUUUUEwooooAKKKKACtM7Z4/h7d8+h6zeccSoZ1peKUqJQk6JnTQjurc1c0+E4/lW7+ej1LdXw8IzlaQcepR8VOTT8iW9k+FfILj6wfxr32T4V8guPrB/Gq7sXbIdu0IcSFpKXCUnhogkfbWOxbTTt20y80HEOkp1UtJTCVKkZSJ4RrTvgqcoZX4Un63/Yosdi2k+K9fNlj9k+F/ILj6wfxo9k+FfILj6wfxqG2nFuxiYt0WyN00pCVpLjvtu9QgyTmlOXPpHLWeFSPhOw+0snmGWmAhKgHHFhbhUUheUoTmVlEidecULhaeF6m99xev+a/Vjj2T4V8guPrB/Gj2T4X8guPrB/GqzthcWhuQbFC22N0jywtMqlUlIXrEZRykGoxxhwEJKFhSgcoKFAqgawCOlHHSqxpUmr2EfaGLTtxJepefZPhXyC4+sH8a99k+FfILj6wfxpDarBbZOE2V1bMKQ7cOoCum46oy27KRPUVIB0AqkLOUkGQRxB0I84PCsp06M+Rssfi4/wC4/Uv3snwr5BcfWD+NCdqMLBB8QuNP7c/jVEdQpMZkqTOozAifNPGsW5VGUEyYTAJkjiBHE1TgUhfxDF/8kvU2Yjb3DwZFi/P98NPNrpSp8Itj8he7PbRp5uVatzUZqzutHoQeIq+0bOc2/sFcbF/6Yado7e2sfZ5h8R4i/Aj/AIw7/P21rPNWRPHz0d1o9A7xV9o2Ynb+wH/kX9ePtw18/Ogbf2HyF/6Ya+fnWs51/jlXgNHdaPQ3vNX2mbLb28w9JkWL3L34acNR26cay9n9hx8Re5++jjz89ayJoJo7rR6GPEVX/UbQPhFsfkT3b7aNfPzpFW3eH/IX9f7YVrWdaJo7rR6B3ir7RtTD9uLFbrKE2TySXWwk70dElYAnsE8OVborlHAFe67b9IY9ciurq5sRTjBrKPGpKf5mFFFFc44UUUUAFFFFABXM3hPP5VvPno9S3XTNcx+FA/la8/vEepbrowztJ+4nU2PPB8fdyPmO+rVSXg+SVYhawCYUSYBMDdL1PIVl4PD7uR8x31aqgLK+da1ZdcaJABLalJJHI5TrU1d4mql7MfnI3aEX5v6F92uxy9bxVTLayGytndp3TaswLbebKpSCpWpV16eipXwmLebxSwdZCgYCQoJzDpPQoagicqj6DWs1YtclaXFXLxWjNkUXFlSMwhWUzIkaGKUVj14SCbu4JSZSS65oYIka6GCR6TTqi1bY3OmbZxw5NpbVRYU6FW4SmADlOZ7pgqgdEanXQHTWAY7aDa02tndIRc3Lz7t0tbDu7uG026FLSQneOpAgBKhlTIOaOE1TNmcecN0hdziD7eRDu5cUouJQ4pMJzhYWN2eCtOocOItju374ZuEX91Y3KFsuIQ1bBS1rWoQkqIAShI4kn0CaRxcWkzbpokbq/ubXBMLNvmS4p5lCjkzKCV7yYkHLm0E9YVHXTvaGxZO0VsXkDKq2lOYdFbqFOZJ6lKCdR81PIVqEbQ3pSAq9uTGUwXnIBSQQYnqIBHmFJXmJ3D2XfXDzmQyjO4tWU80ydD2inVGQudF92xx3o4haOW906d4pYcdUlSGDICFNwnoI8mBPWeZqR2lx+5t8Ow+5SBvju94pTY4KaJWkgAZAogTEHStaYjjFzcJCH7l51I4JWtRGnAkdZ7TRc4vcuJKXLl9aTxSpxaknWdQTB1o4D0DiCd1dKdccdXGZxalqyiBKjJgctaTmkwaJrsTsrEXqKA16VffSaTXoPDv/AI+ytzBYUJ414TwrCaM3X3UZgsZzr/HVQD11hNBPVRmCxnNE1hM+avCqjMFiRwA+67b9IY9ciusq5K2fPuu1/SGPXIrrWuTEu7RWnsFFFFcxQKKKKACiiigArmDwpH8rXnz0epbrp+uX/CmPytefPR6luq0fzCz2MPByfdyPmO+rVTHY7D2bm4bYeLo3miFNFAghKlHNnSqRA6qfeDke70fMd9Wqm3g7H5RtPnH1S6jd94qf2x/9DJeCPvf0JS/wfDWL02jq71ISpAU9nt8id4hKgVe1aDpgE1UHCApQBkBSgDoZAJAMjjIq97eYsDdX1kGEbx7xRDbiAd4pUsLhwlWogQIHUPPTvY/CmW7XEk3Nrbuu2YdBUQSVw0tRTnOoEpgEAGO2qwqNK7MlBN6Gt81eSK2Ntc2w7hFjeLZbbWXEBwsIDcoOfMkAdiQRJ4irPdJsGX1b4WKMO8VSUtqQyHt7nkdBQ3pJRz7O2n4/kLw/M1ns5YWLrF0u6uiy62iWEDL7YYJ4EEr1AGVJB1nzV5C9Na2nsW+3e2OJPvWtqHW2lZXEMoSrVhUExoCMo8mOuksE8Wb2dXfGxtVvtKSgKWjNnIebSlayTJPSkiQDHCDFCqtN3BwVjWQVRn7a3Btps/bP3uDS2hoXYVv90A2FhKWlgQnhJWpM8YV2CvNsbrC2HruzuQhKd22LZtq0CVW6t3OcPJ1XmJBPVpHOW4/kZkNQFVGatt2VpZ2GE2N0otpL7jSn3F26bhTgUlalMgH3sQkiR8E9ZpHYQYdc4u+i2t2l2ymd83vWuk0tKm0qS2FaBBzk8OsRoKzj+QcM1jZJQpaEuKyIUtAWriUoKgFqjsEn0VJbV21s1dKbs3i+yEpOclKoJBlIUkAKjTgOuKsCNo2HH2LQYdahCLzd5ynNnbU7u4UkiSvXMVFREgaVPX+H242gTbKtmFNLYSMhQAElKHFBSUiEz0YMg8ax1Xe4ygrGqs3eeHmoKh6B9tbdtLe3fXi9qbW3Q3bgbsobAXKkOEqK+MgoEREcKhNlm2v5OtnGRbpd8YSLpdyGxmbClZwhTogjKUaJ149dHeNNg4Zr3N3172VP7b4gw5cFqzS0GGzKVNoSmVKSM8LHlJnhPXMaRVeirRm5K9hGknY9UrqrGaMtEVtzLEhs6fdlr+kMeuRXXNcjbOj3Za/pDHrkV1zXPWeqHhsFFFFRHCiiigAooooAK5i8KI/K1589HqW66drmXwnj8q3nz0epbq+HV5MSewh4Ox7uR8x31aqh8FxZ61VnYKUrIAzKQhZHzcwOXj1VN+D3+nI+Y76tVR2zWEpunUsl7dKUOgS2VhRAJIMKGXQTJqaUViambbLD5yN1yRt1f0HXs2vs4c3jWccF7hnOP8WWawtdsb5sOBDjYDqlrd9qaOcrnNmlPS4xB6tOFYbUbPrsXwytQWCkKSsJKQoSQRBJggjn1jnUta7Ee4RfP3IZby5indKcUElUIOix5QKTEfnCr5aSSYt53sRZ2nu3GkWi3WksAtpEstQ2AoALHR0y8ZGvHnWyX8buS+Uv4dZPMlQC7wrZS2tGg3hzlUdHXLJPVWnEmawNunjA89bLDp7GKp1LOrbF62cuGsPU2i1U65kSWWjmSVGMxUmVJgkAGYTApsnbC9FubUKZDBBBbDDOUyZOmXjOs8Z1rPZXZg3lwbUui3cAJAcbWScuqgEiIIGsEjs66jMVs9xcPMTm3Tq280RmyKImJMTHCtjThfLzBye4/wAa2vvbtCEPuoIbUlTZS22hbZTwKFoAUjgOBHAVniW2d6+mHFtZyjdqeSy2l9SDxQXQJAMmQI41BxWSUTT8GPQzOyUwvae6YYNsktOMEzun2kPNpMzKQsaa68p1pTDdq71hxx5t1O9djOtTbRVCQAEpJT0EgBIyiAIGmgqLDcV4U1vBj0DMx01i76bk3Q3e+JzTum8oVp0giMqTpOaJmT10/XtnfF4PlxsvBJQHNwzmyk6gHLP/AHPMzDR/H8f70JbJIABJJAAAJKiTAAA1JJOgrHRjzQZ2TLO2l8lTi0uNhTpBcIZa6RCQkZjl6Wg+/nVjwPErluzZDVtbXyCXVFMIQq3UpwkoKSe0kQlIAgcAKreyeAePPqZ3qWcqFKlYnySkQEyPhSeQBqvuMpUTMKgkSNQYMSDyNSlRhJ5YjqpJasse3Vwyt1kttNNOlsm5QyUqQlZV0QVI6JUBMxzFVuKzQ2BwFexVoU8qsTlK7uYRXmWlKKbKLcebPD3Xa/pDHrkV1tXJmz/9Ltv0hj1yK6zrlxCs0Vp7BRRRXOUCiiigAooooAK5o8Jw/Kt389HqW66XrmvwmD8q3fz0epbrqwqvN+4lV2EPB+PdqPmO+rVTDZMe6mvM7/8AHcrHA8SNs8HkpCiAoQSQOkkjq89GCYobVzeJabdUBCd5mhMggkBJGpBI1rZUJqrUnbRxil71mv8AMxTWWK6N/QvLtujF8NtrhxQSthQ8YUdCEJgP69UpAcHor1/ETc4DdvEZQtxWVPwUh9tKE+hISPRVDbxZ1DVyw0EttXBTmQnMQjKeCCTMEaGZ00qWt9sFotTZi0tywQQpJL0qJMkk55mROlT7vUXLmU4sR5sphdu63bEWoczPBF09cLW20kKUAlFvlWA44ZGkKMiDE6SNvgFqzjybTc52SlK0JWpZyK3ZXPHpiUHRUjpdgqCstrH0WzNvuLde4WHGVrCyUKCiQcoUASMxgnuJ1pW92xecvGbwMsNuNcYCjvJTlIWomYykwBwJnWm4VVt/uGaFiy4M6hW0ighkNlK7gLWFLVvSWjBKVEhMa+THGlH8CsrwYuoW6kPW7jyg8XVlS1w4onIISE5kEZYMiOvWqwjblaLs3bdlbJcObUl0kqWIUoqChMgQBEDWOJrKy2/eaNyU2lt7qUVPAl6DmRlUB09AZUfOs9lZwam6RmePUlsF2VtWsMYvXwy4t9xE+MOuNNIbKjISUFMuFKTBPAns1VwDZ3DH8VctG1quLcsh1pTbxhshULbWpPSXxSQZBA4zM1VsN2qW3aKsn7du5tSrMhtS3EKaObMAhxJzZQSeOup11ivdn9rV2dwu5atbYLUkIQAHEpbQIkJAX0iYSSpUqJHHU07p1bt6i54Fu2dwPDbz+UWRbON+KE5Xt8tTqoLoJCVdARujAIIMiddaiLjDbS4wRzEGLY2zrLgSBvXHQsFxtJzlfHRyZAGqeWlMsI27ctlXK2rO2BulFT0l8gyDKRK9BKlq/wAZ6gAELXbBTdkuxTZ2+4WVFQKnySSoEHNnmRlTHzRSqnVvz9Tc8Cx7LYDavqtU+KSw82d69cuONuuuhBURatocAUkZZKgmIPGRr7sBhLDeMXTG7C9wVqZWpSipGVSQBHkqML8ogno1Cp8INwPFT4tbF22TlQ6pKycpSEqCQFAIKkgAnXsikbbbZ5u+Veot2UlSSlbacwC8ygoqUviVSBrwgRFHCqu4Z4If7EYXY4hePNPWeUJCljK+8UnK4EmUkzJK54xpwphgOAtCwur91G83SlJZazKSiUlIzLKCFESoaAjQHnphhW2K7Z5x5iytm1LGXi6YSVZiCc3SJVqVEToBwApDCtqHGA+3uGl275JXbkrypKhByLkqTMdc9kUcKryT5G54cx9glrh95dNISksk26itpSlhpT4ywlCirOUxmVAUCQB20jths67atJUu3aSS6PbmFulspyKhKm3VEoJMGRoY6jxjE4uMx9yMbrdKaSyc5AC1pUVqcJzqX0YCpEaREamIY0txhNshvdMhecpLjjqlKAgdNw9FI+CANa1U6udPWxjnDKyLiiKUAoiu/Kc9x3gA91236Qx65FdX1yngA91W36Qx65FdWVw4vdFqXMKKKK5CwUUUUAFFFFABXMfhPn+VrzU+Wj1LddOVzn4Sn7JOJ3QdduUrzpzBDDS0j2pEQpT6SdI6hVqMlGWok720KRB5nvog8z31P2lpaOeQq+P/AKVgfYbmTTp3BGEiT49H6KwPvuavx6K/qEyT6FWg8z30rbtk6qUQB2nXsqTWqwSYU5eg9tqyP/060tmsFR7ddiP+WZ/eKoqkHszLNboiXXj+bPnNNzm5nvqddZsEid/d+i2Z/eKRzYf8defVmP3miVSF9WZaT5ERCuZ76IPM99S+bD/jrz6sx+816nxAkAO3hJ4AWrJJ/wDc0vFp9fmGWXQh4PM99EHme+rMrCbYCc955hb2xPcLqaYZ8P8Ajrz6sx+81rnBbsyN5bERB5nvog8z31LbzD/jrz6sx+80bzD/AI68+rMfvNHEp9RssuhEweZ76IPM99SwXh/x159WY/eafNYZaqQVhV7lA+TMSfMnxmT3UcSn1Myy6Fbg8z30QeZ76lt5h/x159WY/eac2dtYuglL13pE+5mOuf8AmeytU4N2TDLLoQEHme+iDzPfVkOH2fxt39WZ/eKxNjZfHXf1Zn94p8o/CqdCuweZ76IPM99WDxWx+Pu/qzP7xR4tY/H3X1Zn94osHCqdCO2fnxu11P8ASGOv+2RXWlc04Ha2XjNvleuirfNFINu0ASHExJD5gczBiulq5MRuh4xlHdBRRRXMMFFFFABRRRQAVzptfhIexy7UrUBxEDzMtfbKkgcpJ6q6LrnnanEg3jd4kmOmgif7lk/YUJ9BUeqp1b5XY2O5Y7S2aaQSYSkT1DUgkEgGQNQRJBJg61G+zbD82TP6coj/AKsuWnLyUvtKRMAzB5ZpMKPV5R14EQRVHHg3e3gGdO7M9LgqIMaaz5/s6q8mnGnJvjSaZ0tWtkVy+3mE2t23mTlUk9Y+89fp1jqy8RrnaDZ5dorSSiePWnz94HpHEEE3TZHCfFJQHFKGvEaanSOrjr20/wBocpZIWPzTAP5xz9FInj0CpJPADr0FVoV5UqmVO6JzjGS0NUumU+mm+SnDaRmUlJzAEgHmAYB9I1qy4ds8kiXAVGJIkpSkf1iNSZMQK9uVsueTsjhnVVPQqeSrhszhKEM+MOqCAQSpap6CZISlIGqlLIJAGsRwouLKwAIK1A/1ApX25iKa4oc4aYbWClAEZujJUkQSTpMQP4FQlPMrU9L87PRdVdGSvPSSsuf7Ehb37ThJZSpISeK417SAdO+qjiKZdXAjpHTlrr9tWVKBaNZVavK6RTxCOQVz6iR6OZqvlk9ep65401CEsj1bV9L/AHzFjljNuPREUaybaUryQT5v18qfYTh3jDwaEjiVEawkHUx6QPORWxsJtUtQhAhIB9PaeZrnxGIVLzZZ1Eml1KVs5hIUrOsSE9XVMTrzq62LXAnqAP4VF2qQlakRGsjlr2+aKn2Ewkeau7B+O0gxbyU7dSlbb4MEKD6AAlZhzkFHgr06z2xzqX8EmFh8XPNO7j05/wAKmcRtA80ttXBSSPMeo+gwaQ8CFyWTdgplUtA8gRvAZNUrxyTuuZLCVM0bPkTl3sx1FNRjmzM8IHbV/ur5C5DihI/NGgHbzPpqHvQoeQRHXJ6uzTSsVaR6EWygYhgqUKyiVc4FZ2mCNqElJSOfPsFWfdNqVwVPWJBnzFP4VH4rcBHA6dQ5VVVG9DoUkY4VbttvNBtIT7Y3J6z008TW8a0Rhi1F1lQ1l1qQOobxNb3rmrN31I4hK6swoooqJzhRRRQAUUUUAFcp+F0xjF2RoQtEHl7S3wrqyuU/C9/4xefPR6lugCNwzat5mB5UcNcp7x+qKtez23AcebbUnLmVxhI1g9cya1rWbSykhQMEEEHtFRqYeE07oaM2mbh2px5Nmlpe7zJWVhRgGFAyAZI4p4ebsqYYDd1bodSOg4nhqR26HhEHhHA1UsDx1q6ayOhCjpnbWAQY4EA/Yas6b5LbaUgJbQkQlIiAOQju4dZ4mvLnTytaa3dyt2o2X6FBxXCgzdFKeBSTHmKT9yk+matuAX6VSkpSorTlWhRjMP6p/j9dVd/Ehc3ysuoS2rvlA+5KR55qQ8Wr6HD0FWw2Sqrp7nkYx2rXi7W2HuK7O27fBbrRPBLiAR5grQHvNQ72HgJC0krE5SYAAI4Tqer7qeC2p5hNgFLUDr0ZyfCjl2gdXXBrZYadKOZScrcnbb3k41+UrIxtbdFwwA6SFoOQr6wFaIUeYBgEcgar7loUkpIggkH0VYXsrSHAkznEJ/j00hdMysk9n3CswLU1LL+W+n67r1CtO090/cRGwj6UvPIIGZQlJ7EkyPtB9B5VaHbgNoU4eod5I0Fa1RcFp0rSeklZjlxMzr6I7eNSd7j67hSElIQkEkgGZOU/YOVeZiMM51L8uZ3KHjUhynE3MwUT1jTqAy8B/HOrjhV2HEDrMDhpI6qoAVA10Ej/ACj+O6pfZzEgdBxRHpEdX2juruwkskrcitaHFg09+Rb724Dba3CYCUlWvYKqng+xNTO+nXOUTB5ZvxpxtxiQDCW0nV0gn5qTP2kAd9VvZ9agF5ez9ddlRqVRRJ9m0/FrzNsJck5pOo0jtrFF4DICuGh14fhVGZxt0aTpypjcXqgSUyCfKI65plS1PTlBLmbJRcBsAggg+UZA4jQnr5VGYjh4cJUTE9Q4VXEbQIS2mZJgBSR2CDPVBp3e7QbpAUkTngpTPV20yg0cLcr6EhhDgD7SB+a82NOrpjqrfVcxYDi03jBI1U+0DB+E6kV07XNiY2aMV+YUUUVzGhRRRQAUUUUAFc3+E21sVYpdF1y7DmdOYNtMqR70iIKnATpHUK6QrmLwoJ/K15/eI9S3VaUFJ2YsnZEL4hhvxt99Dbftq9Fhhvxt99Db/tqZKTXmXSr8CJPOx+3Z4cNQ9fgjrDVuD3h6nK1WRTBucQjsathPnId1qISj7q9S2eVY8PDmMpy5E3gqsOt150rvVEpIgtW44kH43sqaO0thyu/o2P2tUsNHke417ujyOvHQ1WPgVkyU6Km7uJcvZPYcrz6Nj9rWSdqbEGQLwEcCG2P2tUksK+Ce40eLq+Ce41ueXtC91j7PzLq5tLh6lZyi6zfC3TEzz99ie2vPZNYcrz6Nj9rVM8XV8FXcaPFlfBV3Gsztc/kHdY+z8yRdaw5SireX2pJ95ttJM/G16yjDkqCt5faf2Nvy/vqjfF1fBV3GvPF1fBV3GounB8zotPp8CUdGHq4u30ctzbRwj46i38QQoKS9fgj+xtv2tRe4V8E9xo3CvgnuNaqUFsHj6ErdGwcVmW9fk/3Nt3D23QVlbKw9Ew5fa/2Nv+2qI3J5HuNebk8j3GmUEndMFKcXdInhc4f8Ze/Q2/7avHH8PP5979Cx+2qC3Z5HurzJT69QdWb3Jsrw74y9+ht/21CnMPPF2+MaD2m3/bVCZKMlN4uonEZZ8CNh41b5XLzNv2cuZpgCd6mJIdJAmJ0rp0VyVs8n3Xa/pDHrkV1rXLiL3VykZXCiiiucYKKKKACiiigArmjwmJ/K1389HqW66XrmvwmEfypd6jy0epbrqwivN+4lVehVYoKazzDmO+vcw5jvrvyHPc8aTrTpmmwUOY768zDmO+pzoZjoo4jh8iTFTazY57YpKyjdEXKTvAd54sIKDyLvLgQTqkiKkVDmKCocxXP3DzOuXad+XxLTeqtCLvdFQJym098MZchUDPw5WJVwyjhOrhS7EvCN6GVpUFDplTKypCUqEn2xIAU5HJWXyhVOzDmO+jMnmPspX2d5/A1dpvo/X+C0Z2Nz0Srfb0nXNBbIWAkdUjK2qTr7Yoaxo4YftghgKQSveJNwoKWIQH15khPBWZoo4RGXmTVOzDmKJHMUj7M1vm+BZdsvLlcXvf8AN/BdsPVZgvB4kjKN0ob0ifbZIA1+K8qOB7aaIXb5mZJy7hW+Htkh4MvQeHAuFryTGnKaqmYcxRmHMfZR+GLr8BPxd9H/ANv4LWhdr7QVZ/enRcJlWrni53ZSoDSXeqCAespgDHGF227uPF5zl72iS5o1k6swIJzfCg/dVWzDmKMw5inXZ1ufwEfabbvZ+vnfoXa8XhxuRkzC3KFgxvZSrfHIrKrVQ3caCOJ1CoNVsHQSeqo3MOYozDmKbuC6mR7TceXxHbtNHE0ZhzFGYcx31enh8hy1sVxORhloy1nmHMd9GYcx31XIc2Yd4An3XbfpDHrkV1hXKeAKHjdtqP6Qx61FdWVw4tWaL0XowooorkLBRRRQAUUUUAFUHHf6Q784f5RXtFPASewwooopyYUUUUAFFFFABQK8ooMPaKKKDQooooAKKKKACiiigAooooAKKKKAFrT3xHzk/wCYVsUUUVOe5SB7RRRSjhRRRQB//9k=",Higher Engineering Mathematics,44,4.35,"Higher Engineering Mathematics is a comprehensive book for undergraduate students of engineering. The book comprises of chapters on algebra, geometry and vectors, calculus, series, differential equations, complex analysis, transforms, and numerical techniques.",01-01-1965,English,KHANNA PUBLISHERS,mathematics,https://www.amazon.in/Higher-Engineering-Mathematics-B-S-Grewal/dp/8193328493
